Age under 20,-76,,,,,,
Age 20 to 64 yo                              ,27, , , , , ,              
Age 65 and older                     ,46, , , ,         ,            ,
ED visit                                            ,8, , , , , ,                           
IP hospitalization                                  ,45,,,,,,
Abnormal findings without diagnosis                  ,6,                          ,,,,,
Aplastic anemia                                      ,1,,,,,,
Chronic obstructive pulmonary disease and bronchiectasis,157,,,,,,
Coronary atherosclerosis and other heart disease    ,41,            ,,,,,
Diabetes mellitus with complication                  ,21,            ,,,,,
Diabetes mellitus without complication              ,42,                          ,,,,,
Essential hypertension                              ,51,            ,,,,,
Fluid and electrolyte disorders                      ,46,,,,,,
Heart failure                                        ,39,            ,,,,,
"Implant, device or graft related encounter          ",32,,,,,,
Osteoarthritis                                      ,17,            ,,,,,
Respiratory failure; insufficiency; arrest          ,4,                          ,,,,,
Secondary malignancies                              ,37,,,,,,
